"screenName","description","statusesCount","followersCount","favoritesCount","friendsCount","ff_ratio","norm_ff_ratio","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","retweetCount","isRetweet","retweeted","longitude","latitude","pull_date","following_client"
"AllanMargolin","Allan: Husband, Dad & Editorial Dir. Climate Nexus - I ♥ Climate Scientists. Frmr EDF Media Dir. & ABC Political Prod. AOMO. RT's ≠ endorse.",28270,3984,15197,3484,1.1435132032147,0.500735805282256,"HOW CAN SHE NOT? #MegWhitman Likens #Trump to Fascists at GOP Retreat https://t.co/PKE2yafN4j via @nytimes",FALSE,0,NA,2016-06-12 09:25:06,FALSE,NA,"741924275544838144",NA,"www.hootsuite.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"hvidoslav","free speech activist, identitarian, traditionalist, fundamentally American.",24,22,6,94,0.234042553191489,-4.03768375440268,"@AndYouWillDeal @FoxNews The shooter is confirmed as known #Fascist, #racist, #Trump supporting, #neonazi; #SamHyde.",FALSE,0,"AndYouWillDeal",2016-06-12 09:25:05,FALSE,"741920694582136832","741924274068443140","2573941194","android",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"PamellaTitburg","",22728,72,0,0,Inf,Inf,"Donald Trump SHE GOT #SCHLONGED Republican Boxer Brief Underwear #republican  #rnc #gop #gop #trump https://t.co/fPTJ9Si3qZ",FALSE,0,NA,2016-06-12 09:25:01,FALSE,NA,"741924256099995648",NA,"pamellatitburg.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"Raymoz50","NASCAR,NHRA/NFL nut, proud fada, canuck & tire/wheel guru; Customer Service PROFESSIONAL; Mustang junkie & ANIMAL❤️; Realtor BC! ADOPT DONT SHOP! #Legalize",6714,572,6487,2408,0.237541528239203,-3.99522930430794,"@cnn #cnn #whitman ""story"" #sources? USED SHOULD BE ASHAMED OF YOURSELF STOP PROMOTING YOUR AGENDA #trump",FALSE,0,"CNN",2016-06-12 09:24:53,FALSE,NA,"741924223505993729","759251","iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"PhilHoraia","Believer in justice and truth",5370,147,2501,90,1.63333333333333,1.52069914864918,"RT @SandraTXAS: School sends deputy to warn boy about sharing Bible https://t.co/oTO4bZdvQW #MAGA #Trump #tcot #RedNationRising https://t.c…",FALSE,0,NA,2016-06-12 09:24:47,FALSE,NA,"741924197191057408",NA,"twitter.com",80,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"melvict","I'm in this world although I'm not from this world. I say it as I see it. If you don't like it you know what to do.",69023,1528,20345,1409,1.08445706174592,0.349033925217932,"RT @TheMarySusan: This is so important. Hypocrisy. #trump  https://t.co/ILYjtNguuA",FALSE,0,NA,2016-06-12 09:24:37,FALSE,NA,"741924155403046912",NA,"www.twitter.com",11,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"Happygirlio","Lover of all things fun and always up for a new adventure. Easy going yet brutally honest.        ~Women~ stand up and be strong!",1201,164,274,573,0.286212914485166,-3.46197499911647,"RT @KrystalTimothy: MUST SEE VIDEO #TRUMP Repeating himself over &amp; over telling pathologist Liar with his Ego Narcissistic Con Man self
htt…",FALSE,0,NA,2016-06-12 09:24:32,FALSE,NA,"741924133827530753",NA,"android",8,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"realDoneldTurmp","#turmp2016",394,46,0,148,0.310810810810811,-3.22609786670566,"#trump #Pittsburgh What is wrong w/ publicly showing ur love to meet Christian ?",FALSE,0,NA,2016-06-12 09:24:31,FALSE,NA,"741924128651763712",NA,"doneldturmp.biz",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"cheeseheadlucy","SCOTUS always drives my vote. #ImWithHer",12846,392,20851,165,2.37575757575758,2.59266178147102,"RT @JohnRMoffitt: A pathological liar knows you know he's lying &amp; doesn't care. I see this everytime #Trump says he'll build a wall. https:…",FALSE,0,NA,2016-06-12 09:24:30,FALSE,NA,"741924126932226048",NA,"iphone",41,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"luke_holman57","Developer; science kid, non-sense enthusiast, pizza, space, robots. I think you get it.",20831,1178,16688,746,1.57908847184987,1.42407162183154,"The #Trump Files: Donald's Nuclear Negotiating Fantasy | Mother Jones https://t.co/g4oRbeJKAR https://t.co/7vd7abxqRz",FALSE,0,NA,2016-06-12 09:24:14,FALSE,NA,"741924058049089536",NA,"www.lukeholman.net/",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"JoshHollingsw10","Entrepreneur a man of many skills and tied to none aside for care&love for my son AMERICAN through and through what about you? TRUMP USA&2nd Amendment FREEDOM!",16274,2301,4058,1537,1.49707221860768,1.27148115988028,"RT @RickRWells: Clinton Vows To Kill 2nd Amendment And More Kids Too 
https://t.co/zRvWivNoU6 #trump #trump2016 https://t.co/eA01Np0I4l",FALSE,0,NA,2016-06-12 09:24:07,FALSE,NA,"741924029934641152",NA,"android",5,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"PhotoTelegram","►Today's world news and events captured by leading photojournalists from around the world.",4404,261,2391,270,0.966666666666667,0.0200840974171055,"#Clinton vs #Trump: Battle of the #NewYorkers, writes Jennie Matthew ►https://t.co/P6EkXVXDuF #GOP #DNC https://t.co/wLPeWCsYiq",FALSE,0,NA,2016-06-12 09:24:02,FALSE,NA,"741924009969778688",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"ElizabethRead16","Retired family nurse practitioner.",681,103,833,184,0.559782608695652,-1.54284362487686,"RT @Always_Trump: Texas road sign hacked to say ""Hillary For Prison""! #Trump #Trump2016 https://t.co/aLnZsRQ6Qj",FALSE,0,NA,2016-06-12 09:23:55,FALSE,NA,"741923978458083328",NA,"ipad",452,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"sirbuonxe53","",8592,191,4,24,7.95833333333333,6.05121995249993,"RT @EmekaGift: @SimonKirbyMP,Slaughtering of unarmed #Biafrans in Nigeria continued unabated #Trump  https://t.co/yvq8U7RzbL",FALSE,0,NA,2016-06-12 09:23:54,FALSE,NA,"741923974087610368",NA,"iphone",203,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"StevenRad38","America first, Big Time Donald Trump BACKER! Fox News CNN Junkie! Note 2 followers, I MUST be able to read your past tweets or I will BLOCK YOU!",1841,569,1777,765,0.743790849673203,-0.729741691620897,"RT @healthandcents: @Mustang_Jenny #Hillary NO match 4 #Trump▶️
#DrunkHillary UNFIT 4 duty.
Drunk during #Benghazi slaughter?
#tcot #1A htt…",FALSE,0,NA,2016-06-12 09:23:53,FALSE,NA,"741923971667492864",NA,"android",15,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"TeresaBob","",5564,213,9523,154,1.38311688311688,1.04497815244356,"RT @TRUMP_PREZ: Correction. Less than 3% of Clinton foundation donations went to charity 

(check photo statement)

THINK. #TRUMP.

https:/…",FALSE,0,NA,2016-06-12 09:23:51,FALSE,NA,"741923964163870720",NA,"iphone",320,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"RillyTallCans","*Those coming after us will have to risk their lives to bring back what we've frittered away* Franklin Graham
#atheist #lover&fighter #democracy #payitforward",10887,1218,10923,1196,1.01839464882943,0.169220438907712,"RT @TheMarySusan: This is so important. Hypocrisy. #trump  https://t.co/ILYjtNguuA",FALSE,0,NA,2016-06-12 09:23:45,FALSE,NA,"741923936670097408",NA,"android",11,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"trumpianascent","No delusions",1902,18,30,14,1.28571428571429,0.836060125962364,"Look up Germany and Brazil and ask yourself if that is what you want? #Trump",FALSE,0,NA,2016-06-12 09:23:18,FALSE,NA,"741923822983647232",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"psalm33one","#Love #God Jesus-Yeshua is Saviour. Joel 3:1-2. #ProIsrael, #Prolife #Traditionalmarriage Sola Scriptura! #JesusIsComingsoon Go & preach the Gospel",10620,515,2238,363,1.41873278236915,1.11771525880399,"RT @Always_Trump: Texas road sign hacked to say ""Hillary For Prison""! #Trump #Trump2016 https://t.co/aLnZsRQ6Qj",FALSE,0,NA,2016-06-12 09:23:06,FALSE,NA,"741923771787948032",NA,"twitter.com",452,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"dmon4ever","Attention! Bigotry & PC BS gets left at the door. Born Again Believer, Ex Quiet Professional, Constitutional Conservative, Father, III%er, 2A Strong, ΜΟΛΩΝ ΛΑΒΕ",27625,1985,12119,1363,1.45634629493764,1.19257570628178,"RT @rollingitout: Imagine #Trump taking Condoleezza Rice as his VP! What racist &amp; hates women remarks can be made? Game over @HillaryClinto…",FALSE,0,NA,2016-06-12 09:23:02,FALSE,NA,"741923757334220800",NA,"android",29,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"sheri_scary","20 year elementary school teacher that takes pride in providing positive guidance toward a healthy life for students.",41115,1575,51532,1170,1.34615384615385,0.967481824351493,"RT @JacloPac: #Trump: I was for it before I was against it!  You never know which way Donald will go.  #VoteBlue4stability https://t.co/AKA…",FALSE,0,NA,2016-06-12 09:23:00,FALSE,NA,"741923749625094145",NA,"ipad",25,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"profdans","Constitutional Conservative, God-fearing, animal loving, pro-life, Vietnam era Vet 67-69. NRA CRPA Life Member. 3-Gun competitor. Dad to 4 rescue dogs & 6 cats.",8106,1392,3741,1893,0.735340729001585,-0.762430144656938,"RT @RickRWells: Refugees No Pay Back Loans From Taxpayers, Obama's Orders 
https://t.co/Y8WIE5HDN8 #trump #trump2016 https://t.co/4n4THC0u1O",FALSE,0,NA,2016-06-12 09:22:55,FALSE,NA,"741923728255131649",NA,"twitter.com",11,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"ArrasateSuzy","",5709,243,18413,281,0.864768683274021,-0.298596980818582,"RT @BillMoyersHQ: Anti-politics &amp; disorientation: Welcome to the age of #Trump https://t.co/WIAZWVjUzB",FALSE,0,NA,2016-06-12 09:22:51,FALSE,NA,"741923711763288065",NA,"iphone",21,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"DebbiePeter3","An animal lover. A vegetarian!  A Liberal and proud of it. Pro Hillary!!! Don't bother using memes to prove your point. #ImWithHer",9454,761,12446,1104,0.689311594202899,-0.947360688684259,"RT @EJDionne: In warning that #Trump would promote ""trickle-down racism,"" #MittRomney coined a phrase that will live beyond 2016
https://t.…",FALSE,0,NA,2016-06-12 09:22:49,FALSE,NA,"741923701059289088",NA,"android",89,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"HarryMahon26","Support Chelsea FC and Ireland Rugby team, Half Irish|Half English",7903,171,4885,696,0.245689655172414,-3.89874036326384,"@Tell_em_tequila @BBCBreaking True dat, and it's only getting worse #Trump #ISIS #Russia",FALSE,0,"Tell_em_tequila",2016-06-12 09:22:39,FALSE,NA,"741923658122317828","1866591936","about.twitter.com/products/tweetdeck",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"Sofortbild_blog","Handeln und Wissen – Linke Politik & Gesellschaft https://t.co/LGBQJqGWFR",626,158,129,1096,0.144160583941606,-5.42400744578395,"RT @ESTBLSHMNT: A deep dive into how #classism was overshadowed by #racism. #longread #poverty 

https://t.co/28nzu8F82U BY @jonnaivin &amp; @S…",FALSE,0,NA,2016-06-12 09:22:37,FALSE,NA,"741923651826651140",NA,"ipad",8,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"AusterPhilip","NFL MLB Political News Technology & Science ... I'd rather die on my feet than live on my knees like the Left wants us to",696,73,866,139,0.525179856115108,-1.72539150346347,"RT @Trump_World: #Trump is not racist! We are all AMERICANS!
Black supporter!  #Trump2016 #TrumpTrain Deceitiful #MSM caught! https://t.co/…",FALSE,0,NA,2016-06-12 09:22:35,FALSE,NA,"741923642448195584",NA,"android",311,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"chezamission","Mother of 3 children, 2 boys and 1 girl - Don't suffer fools gladly! Keen learner of worldwide issues. All tweets are my opinion only..Husband is a Vietnam Vet.",89696,3208,81315,3342,0.959904248952723,0,"RT @TheMarySusan: This is so important. Hypocrisy. #trump  https://t.co/ILYjtNguuA",FALSE,0,NA,2016-06-12 09:22:01,FALSE,NA,"741923499862724608",NA,"ipad",11,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"doggerbank","as society drifts from truth the more it hates those speaking it: George Orwell #Trump: lowest of the low, scum, an insult to swine to call him swine",55316,6038,18115,5595,1.07917783735478,0.335072795974049,"RT @BryanDawsonUSA: I present #NewtGingrich - a leading #Trump VP candidate. A perfect match.

#FamilyValues #GOP #DonaldTrump https://t.co…",FALSE,0,NA,2016-06-12 09:21:57,FALSE,NA,"741923484411039744",NA,"ipad",90,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"niederheiml","Lover of life, concerned citizen, looking for truth,women and loving it, mother and friend, defender of democracy & freedom of speech, association",2489,1168,907,5001,0.233553289342132,-4.04367071206486,"RT @RickRWells: Clinton Vows To Kill 2nd Amendment And More Kids Too 
https://t.co/zRvWivNoU6 #trump #trump2016 https://t.co/eA01Np0I4l",FALSE,0,NA,2016-06-12 09:21:57,FALSE,NA,"741923482141753346",NA,"android",5,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"BelBlok","for love of God 'n Country | conservative values | tech junkie | learner, researcher, blogger, writer (wannabe) | as scattered as my ADD :)",6474,810,5668,1141,0.709903593339176,-0.863147735126075,"RT @TRUMP_PREZ: Correction. Less than 3% of Clinton foundation donations went to charity 

(check photo statement)

THINK. #TRUMP.

https:/…",FALSE,0,NA,2016-06-12 09:21:52,FALSE,NA,"741923463527555072",NA,"iphone",320,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"geosplace","Conservative,  Judicial Watch, Reagan Ranch, Heritage Foundation, TeaPartier. #Trump2016 Make America Great Again",49920,21721,6839,20457,1.06178814097864,0.288597161671091,"RT @rollingitout: Imagine #Trump taking Condoleezza Rice as his VP! What racist &amp; hates women remarks can be made? Game over @HillaryClinto…",FALSE,0,NA,2016-06-12 09:21:51,FALSE,NA,"741923457865224192",NA,"twitter.com",29,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"Binky_Bella","#2A #NoTrumpNoVote ‼️",8073,2477,3346,3492,0.709335624284078,-0.865437561936363,"RT @RickRWells: Refugees No Pay Back Loans From Taxpayers, Obama's Orders 
https://t.co/Y8WIE5HDN8 #trump #trump2016 https://t.co/4n4THC0u1O",FALSE,0,NA,2016-06-12 09:21:43,FALSE,NA,"741923423450959876",NA,"iphone",11,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"TurkeyTribune","Turkey Tribune / Online Newspaper",9040,1174,1,740,1.58648648648649,1.4374436387338,"#Clinton leads #Trump in Presidential race  https://t.co/yq6GmhzneN via @TurkeyTribune",FALSE,0,NA,2016-06-12 09:21:25,FALSE,NA,"741923350356721669",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"amadredha","Writer, journalist, impersonator, Luftmensch.",703,132,998,157,0.840764331210191,-0.379133355795164,"RT @JunitCyprusUK: Well, this one was difficult! My new post on @tremr_app - Why Trump Could Be A Good President https://t.co/LeQFnG2YZ1 #T…",FALSE,0,NA,2016-06-12 09:21:21,FALSE,NA,"741923332396843008",NA,"iphone",4,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"HumanLife2016","",730,109,562,161,0.677018633540373,-0.998841582179835,"84 Billion Spent Annually In Subsidizing illegal Immigration-Take Your Country Back #America!
#Trump #PAPrimary #USA https://t.co/QCxTNEERPa",FALSE,0,NA,2016-06-12 09:21:15,FALSE,NA,"741923307977510912",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"hammetjohn","I want a President I can look to for wisdom, leadership & solutions. One that represents the people NOT the Party. 
I Want #Trump",67838,4122,6424,3266,1.2620943049602,0.783013382720547,"RT @tkyletucker: I wrote this song to help TAKE AMERICA BACK! Pls Share #RNC #Republican #GOP #debt #Election2016 #trump #cruz #rubio https…",FALSE,0,NA,2016-06-12 09:21:10,FALSE,NA,"741923287689658369",NA,"twitter.com",22,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"RisingSilent","Proud American!",202,85,196,94,0.904255319148936,-0.170858398073318,"Whoever did this, thanks! - https://t.co/uRFPuUx1A9 now redirects to https://t.co/V0bDvG57Kp - #Trump2016 #TrumpTrain #MAGA #Trump",FALSE,1,NA,2016-06-12 09:21:04,FALSE,NA,"741923260518912002",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"sonnysandhu1","",5754,104,6699,201,0.517412935323383,-1.76801761669191,"RT @NadeemRizviMD: Moderate Muslim Malaysia forces NonMuslims kids to eat food in toilets during #Ramadhan #Hillary ? blame #Trump https://…",FALSE,0,NA,2016-06-12 09:20:51,FALSE,NA,"741923206647447552",NA,"mobile.twitter.com",6,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"adellabenda","Radio/TV Programmes Producer,Blogger & Digital Expert.Intajour Fellow 2013/2014 I enjoy Laughing. Our character is what we do when we think no one is looking",1401,1069,359,428,2.49766355140187,2.73581964284246,"Dogs chew boy’s beloved Trump hat. In other news #Trump calls #Romney a dog",FALSE,0,NA,2016-06-12 09:20:45,FALSE,NA,"741923180328030208",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"nexxoexxon","Putting Americans First",9320,840,11127,655,1.2824427480916,0.828771190248407,"RT @RickRWells: Clinton Vows To Kill 2nd Amendment And More Kids Too 
https://t.co/zRvWivNoU6 #trump #trump2016 https://t.co/eA01Np0I4l",FALSE,0,NA,2016-06-12 09:20:39,FALSE,NA,"741923155254468609",NA,"twitter.com",5,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"news_in_summary","",801874,3080,0,23,133.913043478261,14.1274740126575,"Identity politics along the border: Dissecting why some #Latinos love #Trump https://t.co/o5H33XbHTZ #ZippedNews https://t.co/IIDyE5SbCu",FALSE,0,NA,2016-06-12 09:20:26,FALSE,NA,"741923102343340033",NA,"zippednews.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"AnonymousJobsUS","© 2016 U.S. Presidential Candidate Conservative Undocumented Immigrant, Anchor Baby Dad, Tax Payer, Jobs Provider, Agnostic Jesuit, True American, Anonymous CEO",23917,5885,25925,5956,0.988079247817327,0.0827641888406233,".
#TRUMP MIXES UP 9/11 WITH 7/11
.
FOR HIM, SEPTEMBER 11 WAS NOTHING
BUT A CONVENIENT STORY
.
#OPTRUMP
#ANONYMOUS
.
https://t.co/zbRutIfJBv",FALSE,0,NA,2016-06-12 09:20:22,FALSE,NA,"741923086375739392",NA,"www.tweetjukebox.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"JanEarolyn","Pro Second Amendment, Pro Life, & Christian. AND NO we can not coexist with radical Islam!",14797,2789,21352,3174,0.878701953371141,-0.252869086199359,"RT @dovorah001: @JanEarolyn @MOVEFORWARDHUGE @realDonaldTrump that's ok. Let them. 13m will vote for #Trump plus more as Election Day gets…",FALSE,0,NA,2016-06-12 09:20:18,FALSE,NA,"741923070210760706",NA,"iphone",1,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"MichaelHall21","Former Navy Vietnam vet during operation Frequent Wind aboard USS Denver LPD-9. Love my family, my friends, my country and those who protect and serve.NO LIST!",13070,3070,25970,3655,0.839945280437757,-0.381921734238689,"RT @rollingitout: Imagine #Trump taking Condoleezza Rice as his VP! What racist &amp; hates women remarks can be made? Game over @HillaryClinto…",FALSE,0,NA,2016-06-12 09:20:16,FALSE,NA,"741923060387745792",NA,"iphone",29,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"suicide_romance","Hillary 2016. Vegetarian/pro-choice/marijuana /environment/animal rights. Wake me up on Election Day.",9635,1687,62763,1581,1.06704617330803,0.302729558219234,"RT @lesliermyers: 1 of endless times #GOP did &gt; worse, yet smears #HillaryClinton for less. #Trump can't lead. Best to leave HC alone! http…",FALSE,0,NA,2016-06-12 09:20:10,FALSE,NA,"741923036585066496",NA,"twitter.com",2,TRUE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"ahramonline","Ahram Online is the English-language news web site published by Al-Ahram Establishment, Egypt’s largest news organization.",101848,158159,8,265,596.82641509434,18.4029135095798,"Road to 270: Donald #Trump faces uphill climb to White House https://t.co/Ne4MGd3eKh https://t.co/DdQyy4w7mA",FALSE,0,NA,2016-06-12 09:20:06,FALSE,NA,"741923020160262144",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
"NaderFrankie","",18538,63,0,0,Inf,Inf,"@GovGaryJohnson  on @RT_COM  #NeverTrump VOTE GARY JOHNSON #tea party  #trump #Bundy #nra https://t.co/6JCnUEn5wP",FALSE,0,"GovGaryJohnson",2016-06-12 09:20:03,FALSE,NA,"741923007287963648","95713333","www.frankienader.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:26:25 2016",0
